Date,Temperature (°C),Rainfall_mm,Humidity_pct,Crop_Yield_Impact_Score,Vegetable_Price_LKR_kg,Month,Day_of_Week,Year,Price_7_Days_Ago,Region_Anuradhapura,Region_Badulla,Region_Batticaloa,Region_Colombo,Region_Galle,Region_Gampaha,Region_Hambantota,Region_Jaffna,Region_Kalutara,Region_Kandy,Region_Kegalle,Region_Kilinochchi,Region_Kurunegala,Region_Mannar,Region_Matale,Region_Matara,Region_Monaragala,Region_Mullaitivu,Region_Nuwara Eliya,Region_Polonnaruwa,Region_Puttalam,Region_Ratnapura,Region_Trincomalee,Region_Vavuniya
2023-07-05,36.3,358.7,84.9,0.52,240.99,7,2,2023,288.05,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-07-12,29.9,134.8,56.4,0.81,297.76,7,2,2023,52.39,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-07-19,35.7,121.8,73.5,1.73,99.1,7,2,2023,65.6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-07-26,20.3,291.1,51.0,0.64,85.5,7,2,2023,235.38,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-08-02,20.7,105.9,60.0,1.46,396.32,8,2,2023,411.59,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-08-09,35.5,156.8,85.8,1.8,419.27,8,2,2023,460.51,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-08-16,28.6,9.3,65.3,1.8,400.16,8,2,2023,444.14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-08-23,32.3,239.4,59.1,1.03,241.2,8,2,2023,240.99,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-08-30,20.8,74.5,55.3,1.7,186.53,8,2,2023,297.76,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-09-06,33.9,181.6,69.5,1.75,403.94,9,2,2023,99.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-09-14,33.6,134.9,74.5,1.89,371.4,9,3,2023,85.5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-09-21,25.6,198.4,50.3,1.59,460.63,9,3,2023,396.32,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-09-28,33.5,245.4,93.3,1.25,236.96,9,3,2023,419.27,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-10-05,28.2,69.5,72.8,1.46,118.48,10,3,2023,400.16,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-10-12,29.7,222.5,50.3,1.42,484.78,10,3,2023,241.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-10-19,22.1,41.0,56.5,1.34,165.69,10,3,2023,186.53,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-10-26,25.7,30.7,89.8,1.86,288.05,10,3,2023,403.94,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-02,22.5,273.8,80.2,0.78,52.39,11,3,2023,371.4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-09,32.6,206.3,52.9,1.64,65.6,11,3,2023,460.63,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-16,35.2,41.7,83.8,1.17,235.38,11,3,2023,236.96,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-23,29.8,371.4,80.4,0.63,411.59,11,3,2023,118.48,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-30,33.3,9.2,81.3,0.93,460.51,11,3,2023,484.78,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-12-07,30.8,376.8,78.9,0.61,444.14,12,3,2023,165.69,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-12-14,36.3,358.7,84.9,0.52,240.99,12,3,2023,288.05,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-12-21,29.9,134.8,56.4,0.81,297.76,12,3,2023,52.39,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-12-28,35.7,121.8,73.5,1.73,99.1,12,3,2023,65.6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-01-04,20.3,291.1,51.0,0.64,85.5,1,3,2024,235.38,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-01-11,20.7,105.9,60.0,1.46,396.32,1,3,2024,411.59,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-01-18,35.5,156.8,85.8,1.8,419.27,1,3,2024,460.51,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-01-25,28.6,9.3,65.3,1.8,400.16,1,3,2024,444.14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-01,32.3,239.4,59.1,1.03,241.2,2,3,2024,240.99,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-08,20.8,74.5,55.3,1.7,186.53,2,3,2024,297.76,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-15,33.9,181.6,69.5,1.75,403.94,2,3,2024,99.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-22,33.6,134.9,74.5,1.89,371.4,2,3,2024,85.5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-29,25.6,198.4,50.3,1.59,460.63,2,3,2024,396.32,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-03-07,33.5,245.4,93.3,1.25,236.96,3,3,2024,419.27,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-03-14,28.2,69.5,72.8,1.46,118.48,3,3,2024,400.16,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-03-21,29.7,222.5,50.3,1.42,484.78,3,3,2024,241.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-03-28,22.1,41.0,56.5,1.34,165.69,3,3,2024,186.53,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-04-04,25.7,30.7,89.8,1.86,288.05,4,3,2024,403.94,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-04-11,22.5,273.8,80.2,0.78,52.39,4,3,2024,371.4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-04-18,32.6,206.3,52.9,1.64,65.6,4,3,2024,460.63,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-04-25,35.2,41.7,83.8,1.17,235.38,4,3,2024,236.96,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-05-02,29.8,371.4,80.4,0.63,411.59,5,3,2024,118.48,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-05-09,33.3,9.2,81.3,0.93,460.51,5,3,2024,484.78,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-05-16,30.8,376.8,78.9,0.61,444.14,5,3,2024,165.69,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-05-23,36.3,358.7,84.9,0.52,240.99,5,3,2024,288.05,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-05-31,29.9,134.8,56.4,0.81,297.76,5,4,2024,52.39,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-06-07,35.7,121.8,73.5,1.73,99.1,6,4,2024,65.6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-06-14,20.3,291.1,51.0,0.64,85.5,6,4,2024,235.38,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-06-21,20.7,105.9,60.0,1.46,396.32,6,4,2024,411.59,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-06-28,35.5,156.8,85.8,1.8,419.27,6,4,2024,460.51,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-05,28.6,9.3,65.3,1.8,400.16,7,4,2024,444.14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-12,32.3,239.4,59.1,1.03,241.2,7,4,2024,240.99,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-19,20.8,74.5,55.3,1.7,186.53,7,4,2024,297.76,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-26,33.9,181.6,69.5,1.75,403.94,7,4,2024,99.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-08-02,33.6,134.9,74.5,1.89,371.4,8,4,2024,85.5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-08-09,25.6,198.4,50.3,1.59,460.63,8,4,2024,396.32,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-08-16,33.5,245.4,93.3,1.25,236.96,8,4,2024,419.27,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-08-23,28.2,69.5,72.8,1.46,118.48,8,4,2024,400.16,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-08-30,29.7,222.5,50.3,1.42,484.78,8,4,2024,241.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-09-06,22.1,41.0,56.5,1.34,165.69,9,4,2024,186.53,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-09-13,25.7,30.7,89.8,1.86,288.05,9,4,2024,403.94,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-09-20,22.5,273.8,80.2,0.78,52.39,9,4,2024,371.4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-09-27,32.6,206.3,52.9,1.64,65.6,9,4,2024,460.63,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-10-04,35.2,41.7,83.8,1.17,235.38,10,4,2024,236.96,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-10-11,29.8,371.4,80.4,0.63,411.59,10,4,2024,118.48,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-10-18,33.3,9.2,81.3,0.93,460.51,10,4,2024,484.78,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-10-25,30.8,376.8,78.9,0.61,444.14,10,4,2024,165.69,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-01,36.3,358.7,84.9,0.52,240.99,11,4,2024,288.05,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
